t	x	y
0.00000000000	-0.09745824823	0.03083164628
0.01665351223	-0.09456942278	0.04600503874
0.02498026835	-0.08957427680	0.05377908100
0.03330702447	-0.08415757473	0.06220225569
0.04163378058	-0.07736838206	0.07035241765
0.04996053670	-0.06920165162	0.07749767417
0.05828729282	-0.06095640092	0.08492978680
0.06661404893	-0.05311157257	0.09207478822
0.07494080505	-0.04412834051	0.09604653732
0.08326756117	-0.03434905057	0.09935181901
0.09159431728	-0.02434163568	0.10225773220
0.09992107340	-0.01320191248	0.10280473720
0.10824782950	-0.00177560560	0.10353689900
0.11657458560	0.00895928938	0.10413662940
0.12490134180	0.01418655461	0.10361465070
0.13322809790	0.02799658385	0.10101385090
0.14155485400	0.03751925700	0.09721937690
0.14988161010	0.04701890062	0.09261720823
0.15820836620	0.05658242931	0.08632878290
0.16653512230	0.06598381796	0.07984243580
0.17486187850	0.07326994042	0.07268545590
0.18318863460	0.07944369735	0.06530817917
0.19151539070	0.08434697321	0.05705398925
0.19984214680	0.08861368865	0.04820132773
0.20816890290	0.09322304769	0.03827206793
0.21649565900	0.09735463986	0.02683442331
0.22482241520	0.10027200670	0.01588354648
0.23314917130	0.10139446950	0.00503848107
0.24147592740	0.10062324990	-0.00574374208
0.24980268350	0.09991966322	-0.01001498735
0.25812943960	0.09550375393	-0.02512219039
0.26645619570	0.09233565993	-0.03571758222
0.27478295190	0.08867425023	-0.04642077287
0.28310970800	0.08327642833	-0.05594474880
0.29143646410	0.07677206399	-0.06448262917
0.29976322020	0.06831729922	-0.07191581554
0.31183701660	0.05891414732	-0.07764573711
0.32016377270	0.04503726883	-0.08561239193
0.32849052880	0.03550960887	-0.09042623608
0.33681728490	0.02562722606	-0.09444095146
0.34514404100	0.01520457930	-0.09748320629
0.35347079720	0.00455310765	-0.09877063497
0.36179755330	-0.00628625383	-0.09818727175
0.37012430940	-0.01689819036	-0.09674067710
0.37845106550	-0.02248891977	-0.09582951074
0.38677782160	-0.03647889116	-0.09193050431
0.39510457770	-0.04552930334	-0.08844615237
0.40343133390	-0.05390696837	-0.08392412878
0.41175809000	-0.06221152679	-0.07770254095
0.42008484610	-0.07020267696	-0.07032473713
0.42841160220	-0.07751792112	-0.06257806809
0.43673835830	-0.08389951611	-0.05420532760
0.44506511440	-0.08927262548	-0.04541595676
0.45339187060	-0.09371505964	-0.03643136383
0.46171862670	-0.09698678668	-0.02712336642
0.47004538280	-0.09974951856	-0.01691733915
0.47837213890	-0.10156558020	-0.00664277430
0.48669889500	-0.10271075470	0.00395628665
0.49502565110	-0.10298957390	0.01459600219
0.50335240730	-0.10257982260	0.01922912469
0.51167916340	-0.09904268292	0.03424365448
0.52000591950	-0.09548301263	0.04357818403
0.52833267560	-0.09084031511	0.05249648123
0.53665943170	-0.08509357980	0.06104552961
0.54498618780	-0.07890186493	0.06912514410
0.55331294400	-0.07199551610	0.07688367935
0.56163970010	-0.06389055760	0.08371462116
0.56996645620	-0.05539891694	0.08955650675
0.57829321230	-0.04612784592	0.09420268951
0.58661996840	-0.03634996242	0.09814589615
0.59494672450	-0.02662255521	0.10073122210
0.60327348070	-0.01680602850	0.10290861920
0.61160023680	-0.00692836112	0.10414725470
0.61992699290	0.00310058285	0.10431854490
0.62825374900	0.00913154042	0.10401451900
0.63658050510	0.02330866639	0.10093789400
0.64490726120	0.03313635773	0.09740457551
0.65323401740	0.04262694463	0.09291206664
0.66156077350	0.05156357285	0.08783401755
0.66988752960	0.06026722793	0.08172209603
0.67821428570	0.06866732085	0.07472821316
0.68654104180	0.07592617829	0.06715160552
0.69486779790	0.08228219600	0.05849418644
0.70319455410	0.08774930120	0.04919765554
0.71152131020	0.09233512655	0.03935159660
0.71984806630	0.09603213465	0.02900442105
0.72817482240	0.09875780423	0.01854661767
0.73650157850	0.10014393780	0.00802335933
0.74482833460	0.10032917390	-0.00284158673
0.75315509080	0.09980321016	-0.00884498754
0.76148184690	0.09670012321	-0.02359565277
0.76980860300	0.09318912428	-0.03380443790
0.77813535910	0.08877907698	-0.04371443216
0.78646211520	0.08352512574	-0.05295519450
0.79478887130	0.07720664486	-0.06179669725
0.80311562750	0.06995266296	-0.06953566120
0.81144238360	0.06153799956	-0.07692809218
0.81976913970	0.05263487047	-0.08326822084
0.82767955800	0.04330852865	-0.08883724109
0.83600631410	0.03344120306	-0.09368738143
0.84433307020	0.02323659362	-0.09719609488
0.85265982640	0.01304174067	-0.09972524576
0.86098658250	0.00284307651	-0.10055594140
0.86931333860	-0.00831750261	-0.10030989680
0.87764009470	-0.01463216125	-0.09981538992
0.88596685080	-0.02887846499	-0.09680961522
0.89429360690	-0.03916535222	-0.09360001394
0.90262036310	-0.04871227354	-0.08921377354
0.91094711920	-0.05825981325	-0.08377928591
0.91927387530	-0.06695263417	-0.07698416134
0.92760063140	-0.07546753349	-0.06923504538
0.93592738750	-0.08252607667	-0.06096167811
0.94425414360	-0.08918058497	-0.05215411377
0.95258089980	-0.09477754267	-0.04301036166
0.96090765590	-0.09888829691	-0.03389034131
0.96923441200	-0.10230634510	-0.02411721098
0.97756116810	-0.10482577870	-0.01411116600
0.98588792420	-0.10613918330	-0.00365093774
0.99421468030	-0.10646798470	0.00676410658
1.00254143600	-0.10620351260	0.01214995417
1.01086819300	-0.10367684870	0.02723346916
1.01919494900	-0.10039849060	0.03733155162
1.02752170500	-0.09632794814	0.04694326535
1.03584846100	-0.09129418977	0.05617839619
1.04417521700	-0.08532754905	0.06508903020
1.05250197300	-0.07846163360	0.07328813706
1.06082872900	-0.07089021474	0.08080421323
1.06915548500	-0.06255273295	0.08749592090
1.07748224200	-0.05345851749	0.09305661466
1.08580899800	-0.04395899674	0.09800740943
1.09413575400	-0.03411733457	0.10161025240
1.10246251000	-0.02408916173	0.10419359810
1.11078926600	-0.01383628384	0.10598955070
1.11911602200	-0.00348803635	0.10625324810
1.12744277800	0.00262974550	0.10599722420
1.13576953400	0.01789935016	0.10342094260
1.14409629000	0.02820709962	0.10043596700
1.15242304700	0.03847887971	0.09628154802
1.16074980300	0.04797726976	0.09131056652
1.16907655900	0.05703719802	0.08554452145
1.17740331500	0.06591957031	0.07868426856
1.18573007100	0.07410806371	0.07115230803
1.19405682700	0.08106393828	0.06277132321
1.20238358300	0.08732754456	0.05366104791
1.21071033900	0.09250477048	0.04402775659
1.21903709600	0.09627007109	0.03421498496
1.22736385200	0.09906890821	0.02353546454
1.23569060800	0.10057034240	0.01303426592
1.24401736400	0.10107498590	0.00229390779
1.25234412000	0.10092512780	-0.00379660591
1.26067087600	0.09869641602	-0.01950466245
1.26899763200	0.09560440315	-0.03004222684
1.27732438800	0.09144646296	-0.04061962961
1.28565114400	0.08646934275	-0.05013388366
1.29397790100	0.08042384472	-0.05915349019
1.30230465700	0.07365232649	-0.06775534152
1.31063141300	0.06598820257	-0.07579997144
1.31895816900	0.05767514693	-0.08262458179
1.32728492500	0.04850800722	-0.08865629950
1.33561168100	0.03878316381	-0.09361537826
1.34352209900	0.02870956264	-0.09731558403
1.35184885600	0.01830832077	-0.09987262903
1.36017561200	0.00768778670	-0.10124031620
1.36850236800	-0.00331684718	-0.10159884160
1.37682912400	-0.00952195316	-0.10116845220
1.38515588000	-0.02487066260	-0.09872348635
1.39348263600	-0.03566192923	-0.09554263569
1.40180939200	-0.04614234252	-0.09134233405
1.41013614800	-0.05602737286	-0.08613100926
1.41846290400	-0.06492785550	-0.08024262625
1.42678966100	-0.07280667808	-0.07369855064
1.43511641700	-0.08010065091	-0.06638717371
1.44344317300	-0.08654681586	-0.05846847234
1.45176992900	-0.09210123924	-0.04973027528
1.46009668500	-0.09678468201	-0.04055226757
1.46842344100	-0.10052854980	-0.03088653337
1.47675019700	-0.10319413970	-0.02086506399
1.48507695300	-0.10478974800	-0.01027930900
1.49340371000	-0.10538278910	0.00022027177
1.50173046600	-0.10529092020	0.00612338730
1.51005722200	-0.10352464150	0.02157441391
1.51838397800	-0.10089029600	0.03203003505
1.52671073400	-0.09741272124	0.04217602536
1.53503749000	-0.09275473951	0.05197889740
1.54336424600	-0.08724213389	0.06105640638
1.55169100200	-0.08081608885	0.06955946227
1.56001775800	-0.07346874124	0.07727708510
1.56834451500	-0.06531253261	0.08423754257
1.57667127100	-0.05679754074	0.09025669973
1.58499802700	-0.04744008522	0.09507633719
1.59332478300	-0.03748448304	0.09928949468
1.60165153900	-0.02694366783	0.10236055520
1.60997829500	-0.01644944455	0.10413498990
1.61830505100	-0.00574501062	0.10486210300
1.62663180700	0.00056975958	0.10482882440
1.63495856400	0.01633714673	0.10283094140
1.64328532000	0.02720875052	0.10027727120
1.65161207600	0.03758755445	0.09666651499
1.65993883200	0.04775075380	0.09200680500
1.66826558800	0.05728177931	0.08652083484
1.67659234400	0.06590860522	0.07991227421
1.68491910000	0.07424260158	0.07241034224
1.69324585600	0.08139840448	0.06403585508
1.70157261200	0.08764629760	0.05494334575
1.70989936900	0.09296028479	0.04507244110
1.71822612500	0.09675933073	0.03489795858
1.72655288100	0.09947323767	0.02454908495
1.73487963700	0.10119822670	0.01335101114
1.74320639300	0.10183332560	0.00222829219
1.75153314900	0.10160824380	-0.00382094907
1.75985990500	0.09929198014	-0.02029323142
1.76818666100	0.09639316485	-0.03151519018
1.77651341800	0.09239675137	-0.04155762729
1.78484017400	0.08729863667	-0.05131092249
1.79316693000	0.08140755671	-0.06055739424
1.80149368600	0.07429259459	-0.06888939807
1.80982044200	0.06676932615	-0.07667537634
1.81814719800	0.05809461130	-0.08331895323
1.82647395400	0.04882722615	-0.08877281835
1.83480071000	0.03943910202	-0.09333630844
1.84312746600	0.02913254025	-0.09685017721
1.85145422300	0.01872933491	-0.09939220217
1.85936464100	0.00811875988	-0.10078092700
1.86769139700	-0.00269931705	-0.10107852700
1.87601815300	-0.00845230076	-0.10099033990
1.88434490900	-0.02390829270	-0.09881329992
1.89267166500	-0.03434023209	-0.09606700923
1.90099842100	-0.04401876229	-0.09241433003
1.90932517800	-0.05348367947	-0.08759147618
