t	x	y
-0.00028642499	-0.09505827522	-0.00117088509
0.01636199511	-0.09303242810	0.01696349695
0.02468620516	-0.09157574285	0.02929586570
0.03301041521	-0.08628879174	0.03909236992
0.04133462526	-0.08086813859	0.04891498198
0.04965883531	-0.07469198937	0.05890353124
0.05798304536	-0.06659463718	0.06744561238
0.06630725541	-0.05804411478	0.07498052651
0.07463146546	-0.04872639727	0.08232320035
0.08295567551	-0.03827398935	0.08724879826
0.09127988556	-0.02723027619	0.09035408626
0.09960409561	-0.01563351477	0.09309195848
0.10792830570	-0.00432582883	0.09339692549
0.11625251570	0.00760125909	0.09319016654
0.12457672580	0.01878772495	0.09168795727
0.13290093580	0.02931806156	0.08841238745
0.14122514590	0.03971000679	0.08411469059
0.14954935590	0.04974813950	0.07788097577
0.15787356600	0.05884364284	0.07088818444
0.16619777600	0.06741663886	0.06248516312
0.17452198610	0.07492102815	0.05295617516
0.18284619610	0.08046122371	0.04306179871
0.19117040610	0.08452394637	0.03269748923
0.19949461620	0.08755177103	0.02153297719
0.20781882620	0.08923708497	0.00967711706
0.21614303630	0.09013418283	-0.00224994505
0.22446724630	0.08939470997	-0.01456656647
0.23279145640	0.08686679302	-0.02655211010
0.24111566640	0.08256144673	-0.03700735282
0.24943987650	0.07690340320	-0.04718810105
0.25776408650	0.06955092919	-0.05644165108
0.26983419110	0.06178268950	-0.06485795499
0.27815840120	0.04836321062	-0.07634652657
0.28648261120	0.03798010708	-0.08228073662
0.29480682130	0.02675808021	-0.08658334505
0.30313103130	0.01474376805	-0.08925455515
0.31145524140	0.00247963000	-0.09007705707
0.31977945140	-0.00998168945	-0.08933927028
0.32810366150	-0.02135307717	-0.08752800507
0.33642787150	-0.03302706699	-0.08463067476
0.34475208160	-0.04363295607	-0.07969063944
0.35307629160	-0.05354597261	-0.07381042340
0.36140050170	-0.06281983798	-0.06637292152
0.36972471170	-0.07070093567	-0.05759310252
0.37804892180	-0.07778350751	-0.04816384124
0.38637313180	-0.08332370191	-0.03824833654
0.39469734190	-0.08734196004	-0.02729481105
0.40302155190	-0.09018399495	-0.01589520857
0.41134576200	-0.09129279312	-0.00467935033
0.41966997200	-0.09116751777	0.00710893206
0.42799418210	-0.08964185748	0.01895986852
0.43631839210	-0.08686156720	0.03040875542
0.44464260220	-0.08261282003	0.04084263311
0.45296681220	-0.07734107975	0.05098841749
0.46129102230	-0.07077164136	0.05995070446
0.46961523230	-0.06282861580	0.06788653354
0.47793944240	-0.05412731657	0.07545566883
0.48626365240	-0.04441969041	0.08170383674
0.49458786250	-0.03410027292	0.08664706240
0.50291207250	-0.02297171576	0.09054919054
0.51123628260	-0.01170453477	0.09307653615
0.51956049260	0.00023986460	0.09336121297
0.52788470270	0.01168203039	0.09238995823
0.53620891270	0.02315034114	0.09000737236
0.54453312270	0.03439074041	0.08608893865
0.55285733280	0.04521862015	0.08122879083
0.56118154280	0.05532421088	0.07500659873
0.56950575290	0.06436538979	0.06751777317
0.57782996290	0.07227956047	0.05877160056
0.58615417300	0.07862574950	0.04900900286
0.59447838300	0.08398413233	0.03858110346
0.60280259310	0.08811941352	0.02735168426
0.61112680310	0.09040893277	0.01609002554
0.61945101320	0.09148393113	0.00450377981
0.62777522320	0.09134614490	-0.00709756399
0.63609943330	0.08931519768	-0.01869914751
0.64442364330	0.08590240354	-0.02993011128
0.65274785340	0.08116980304	-0.04079129302
0.66107206340	0.07526460044	-0.05063679956
0.66939627350	0.06827756003	-0.05974108638
0.67772048350	0.06020179504	-0.06803558773
0.68604469360	0.05116551317	-0.07537501726
0.69436890360	0.04057134069	-0.08116298964
0.70269311370	0.02963164435	-0.08580781497
0.71101732370	0.01823035000	-0.08890449305
0.71934153380	0.00662462429	-0.09032593688
0.72766574380	-0.00523412425	-0.09045425978
0.73598995390	-0.01681842655	-0.08902387808
0.74431416390	-0.02864554580	-0.08600255644
0.75263837400	-0.03966860340	-0.08127406161
0.76096258400	-0.05030006434	-0.07527300018
0.76928679410	-0.05974615259	-0.06819337344
0.77761100410	-0.06822315353	-0.05983743572
