t	x	y
0.00000000000	-0.01332157441	-0.15665844990
0.00833333333	-0.04394006244	-0.15108313740
0.01666666667	-0.06385957212	-0.14395614710
0.02500000000	-0.09050486101	-0.12803965390
0.03333333333	-0.10629250980	-0.11423264350
0.04166666667	-0.12716259190	-0.09019413335
0.05000000000	-0.13757946560	-0.07182474378
0.05833333333	-0.14943191500	-0.04148771658
0.06666666667	-0.15369696500	-0.02088868519
0.07500000000	-0.15493898870	0.01059234238
0.08333333333	-0.15247844940	0.03133410512
0.09166666667	-0.14353946180	0.06224485590
0.10000000000	-0.13377657080	0.08037785378
0.10833333330	-0.11535464440	0.10473265290
0.11666666670	-0.10034249540	0.11965281300
0.12500000000	-0.07625489226	0.13764076220
0.13333333330	-0.05719713176	0.14645811060
0.14166666670	-0.02497542054	0.15543192850
0.15000000000	-0.00406023336	0.15720065750
0.15833333330	0.02514361935	0.15543742810
0.16666666670	0.04552637439	0.15093304840
0.17500000000	0.07643030309	0.13914343920
0.18333333330	0.09348160622	0.12814651230
0.19166666670	0.11573274390	0.10867963880
0.20000000000	0.12906890200	0.09240731297
0.20833333330	0.14496823630	0.06493984130
0.21666666670	0.15194667830	0.04590106688
0.22500000000	0.15768328820	0.01698474499
0.23333333330	0.15851850770	-0.00340522412
0.24166666670	0.15495637970	-0.03490964316
0.25000000000	0.14942447170	-0.05453809248
0.25833333330	0.13666316740	-0.08194181248
0.26666666670	0.12530296540	-0.09871713706
0.27500000000	0.10328772630	-0.12132121280
0.28333333330	0.08651382324	-0.13339538880
0.29166666670	0.05890079267	-0.14704774980
0.30000000000	0.03900656584	-0.15320766800
0.30833333330	0.00638879072	-0.15754751950
0.31666666670	-0.01494826845	-0.15681141940
0.32500000000	-0.04545680170	-0.15068166930
0.33333333330	-0.06610294201	-0.14254701430
0.34166666670	-0.09513359039	-0.12529491300
0.35000000000	-0.11051867970	-0.11133556650
0.35833333330	-0.12954274570	-0.08825562173
0.36666666670	-0.13980795710	-0.07026045895
0.37500000000	-0.15142703160	-0.03965977619
0.38333333330	-0.15543321040	-0.01911262651
0.39166666670	-0.15614602230	0.01084415481
0.40000000000	-0.15330738840	0.03118734685
0.40833333330	-0.14378277400	0.06235365362
0.41666666670	-0.13386340560	0.08081848885
0.42500000000	-0.11643167310	0.10459158730
0.43333333330	-0.10132115190	0.11951585890
0.44166666670	-0.07388260616	0.13850296770
0.45000000000	-0.05512167907	0.14714852010
0.45833333330	-0.02753350828	0.15503120690
0.46666666670	-0.00707024843	0.15762521100
0.47500000000	0.02555725123	0.15580394530
0.48333333330	0.04554896540	0.15124108370
0.49166666670	0.07286122114	0.14043654160
0.50000000000	0.09051615335	0.12953976380
0.50833333330	0.11463098490	0.10902649980
0.51666666670	0.12797334210	0.09355004152
0.52500000000	0.14338644060	0.06809976957
0.53333333330	0.15084901420	0.04914269161
0.54166666670	0.15754151160	0.01980010650
0.55000000000	0.15883378310	-0.00019536287
0.55833333330	0.15503448750	-0.03124565898
0.56666666670	0.14945648080	-0.05155421464
0.57500000000	0.13667346710	-0.07965293160
0.58333333330	0.12449773850	-0.09680609639
0.59166666670	0.10097829760	-0.12041041680
0.60000000000	0.08372116607	-0.13340725650
0.60833333330	0.05632598087	-0.14732095800
0.61666666670	0.03606134578	-0.15345899370
0.62500000000	0.00356468244	-0.15718712960
0.63333333330	-0.01765768073	-0.15627456780
0.64166666670	-0.04886156075	-0.14948566200
0.65000000000	-0.06868153770	-0.14131051570
0.65833333330	-0.09615541178	-0.12445780740
0.66666666670	-0.11205625530	-0.11058524960
0.67500000000	-0.13107076990	-0.08634660709
0.68333333330	-0.14169145090	-0.06774127477
0.69166666670	-0.15280589140	-0.03784803412
0.70000000000	-0.15586255540	-0.01935691664
0.70833333330	-0.15712881850	0.01477037400
0.71666666670	-0.15411045920	0.03543187103
0.72500000000	-0.14486292620	0.06331818898
0.73333333330	-0.13520473910	0.08133172013
0.74166666670	-0.11568529670	0.10754329160
0.75000000000	-0.10059766490	0.12177921490
0.75833333330	-0.07619801262	0.13797123920
0.76666666670	-0.05775322233	0.14662733870
0.77500000000	-0.02760171806	0.15491018920
0.78333333330	-0.00767244709	0.15715799800
0.79166666670	0.02254630462	0.15544158210
