t	x	y
0.00000000000	-0.03047993511	0.07260213029
0.01665365600	-0.02108588796	0.07638783399
0.02498048400	-0.01467652578	0.07744448290
0.03330731200	-0.00804645814	0.07865985279
0.04163413999	-0.00123170282	0.07886282769
0.04996096799	0.00527921168	0.07866474285
0.05828779599	0.01203048237	0.07764828713
0.06661462399	0.01854057898	0.07622437643
0.07494145199	0.02489744383	0.07420755278
0.08326827999	0.03148639683	0.07151286774
0.09159510799	0.03740042629	0.06879563491
0.09992193599	0.04322312786	0.06509960197
0.10824876400	0.04875891499	0.06087747539
0.11657559200	0.05394981354	0.05663209708
0.12490242000	0.05622542158	0.05418558032
0.13322924800	0.06293172965	0.04642970406
0.14155607600	0.06642474737	0.04070023340
0.14988290400	0.06943861942	0.03485414615
0.15820973200	0.07188920631	0.02883721721
0.16653656000	0.07390210991	0.02223051953
0.17486338800	0.07539873980	0.01543088137
0.18319021600	0.07598773441	0.00878788673
0.19151704400	0.07647934516	0.00177645468
0.19984387200	0.07600752485	-0.00532854089
0.20817070000	0.07527201765	-0.01227071347
0.21649752800	0.07387010818	-0.01899122185
0.22482435600	0.07165866507	-0.02590731723
0.23315118400	0.06893064865	-0.03210441255
0.24147801200	0.06587061032	-0.03812886017
0.24980484000	0.06395378773	-0.04120396229
0.25813166800	0.05772615308	-0.04926064441
0.26645849600	0.05290568516	-0.05432090248
0.27853239660	0.04482792109	-0.06069919464
0.28685922460	0.03892982211	-0.06420830540
0.29518605260	0.03246322334	-0.06743313922
0.30351288060	0.02630808372	-0.07006717507
0.31183970860	0.01974683697	-0.07207028912
0.32016653660	0.01319619352	-0.07339960447
0.32849336460	0.00643033787	-0.07443010024
0.33682019260	-0.00032860481	-0.07463257799
0.34514702060	-0.00703395662	-0.07437207058
0.35347384860	-0.01390203626	-0.07343128680
0.36180067660	-0.02050983036	-0.07198998558
0.37012750460	-0.02657568866	-0.06977182271
0.37845433260	-0.02989567957	-0.06840327496
0.38678116060	-0.03867003722	-0.06386308263
0.39510798860	-0.04418167213	-0.06006413308
0.40343481650	-0.04968182766	-0.05576875891
0.41176164450	-0.05455604736	-0.05095631255
0.42008847250	-0.05896570293	-0.04571454833
0.42841530050	-0.06318544637	-0.04014875923
0.43674212850	-0.06653737873	-0.03429722995
0.44506895650	-0.06940672844	-0.02852199086
0.45339578450	-0.07215922352	-0.02194294249
0.46172261250	-0.07397174922	-0.01565403974
0.47004944050	-0.07524344197	-0.00915316125
0.47837626850	-0.07604838096	-0.00256667332
0.48670309650	-0.07618303673	0.00437836101
0.49502992450	-0.07572022019	0.01065123256
0.50335675250	-0.07532081319	0.01462950314
0.51168358050	-0.07297800096	0.02335819330
0.52001040850	-0.07092512753	0.02928764863
0.52833723650	-0.06808338281	0.03517838871
0.53666406450	-0.06491585816	0.04090023463
0.54499089250	-0.06112202152	0.04633721232
0.55331772050	-0.05679231475	0.05122614949
0.56164454850	-0.05228575754	0.05574182907
0.56997137650	-0.04726340978	0.06003580770
0.57829820450	-0.04225911052	0.06392815782
0.58662503250	-0.03647011193	0.06748502939
0.59495186050	-0.03089226043	0.07045994469
0.60327868850	-0.02492746761	0.07314486109
0.61160551650	-0.01865645057	0.07511110222
0.61993234450	-0.01257590788	0.07633323606
0.62825917250	-0.00881583461	0.07686666711
0.63658600050	0.00031257007	0.07744005677
0.64491282850	0.00688483352	0.07686409146
0.65323965650	0.01332877118	0.07590333852
0.66156648450	0.02007317357	0.07434032601
0.66989331250	0.02644614201	0.07208964480
0.67822014050	0.03264551108	0.06954667340
0.68654696850	0.03875419853	0.06615141577
0.69487379650	0.04449662198	0.06235589747
0.70320062450	0.05002684482	0.05832238056
0.71152745250	0.05492635686	0.05400134423
0.71985428050	0.05953535953	0.04893120488
0.72818110850	0.06353104075	0.04385376462
0.73650793650	0.06702107380	0.03801784813
0.74483476450	0.06985455870	0.03238074482
0.75316159250	0.07112338937	0.02950165098
0.76148842050	0.07413203917	0.01961184465
0.76981524850	0.07534001963	0.01298468926
0.77814207650	0.07594980777	0.00626589733
0.78646890450	0.07590560310	-0.00058696315
0.79479573250	0.07528298274	-0.00740855450
0.80270621910	0.07407924718	-0.01403466225
0.81103304710	0.07243160477	-0.02073228850
0.81935987510	0.07023951995	-0.02747995861
0.82768670310	0.06766393523	-0.03373666961
0.83601353110	0.06433501613	-0.03994878000
0.84434035910	0.06041806467	-0.04554696498
0.85266718710	0.05598708037	-0.05080526418
0.86099401510	0.05133169829	-0.05553934119
0.86932084310	0.04632041867	-0.05994330291
0.87764767110	0.04388557004	-0.06176910244
0.88597449910	0.03528831189	-0.06711671332
0.89430132710	0.02894164521	-0.06986481216
0.90262815510	0.02265495932	-0.07206351920
0.91095498310	0.01613029593	-0.07374192512
0.91928181110	0.00919438528	-0.07479532048
0.92760863910	0.00213845792	-0.07532289132
0.93593546710	-0.00455312259	-0.07529820898
0.94426229510	-0.01142210186	-0.07455146257
0.95258912310	-0.01827752760	-0.07339440695
0.96091595110	-0.02478937401	-0.07135761600
0.96924277910	-0.03120964585	-0.06919406794
0.97756960710	-0.03695661796	-0.06626163434
0.98589643510	-0.04293466350	-0.06270375693
0.99422326310	-0.04851835386	-0.05880546585
1.00255009100	-0.05112128618	-0.05655407732
1.01087691900	-0.05825447696	-0.04934814331
1.01920374700	-0.06231625459	-0.04384401254
1.02753057500	-0.06607598457	-0.03788639335
1.03585740300	-0.06942640448	-0.03190635302
1.04418423100	-0.07209943586	-0.02577500977
1.05251105900	-0.07394277413	-0.01922287712
1.06083788700	-0.07562257303	-0.01267256362
1.06916471500	-0.07657880933	-0.00591745761
1.07749154300	-0.07723768176	0.00078584455
1.08581837100	-0.07704916639	0.00738921435
1.09414519900	-0.07603819064	0.01395750106
1.10247202700	-0.07482531440	0.02047263388
1.11079885500	-0.07293981831	0.02704324757
1.11912568300	-0.07048266567	0.03341213671
1.12745251100	-0.06909105500	0.03648043251
1.13577933900	-0.06423967395	0.04470274806
1.14410616700	-0.06050229792	0.04969511987
1.15243299500	-0.05570851370	0.05493467722
1.16075982300	-0.05083859340	0.05939326580
1.16908665100	-0.04541851214	0.06345308299
1.17741347900	-0.03985525505	0.06712193534
1.18574030700	-0.03373915734	0.07048737768
1.19406713500	-0.02750691095	0.07329114615
1.20239396300	-0.02109912212	0.07576764756
1.21072079100	-0.01473979741	0.07717041609
1.21904761900	-0.00803195904	0.07824218642
1.22737444700	-0.00151518766	0.07869454901
1.23570127500	0.00516153492	0.07847765975
1.24402810300	0.01197329225	0.07774647425
1.25235493100	0.01494770678	0.07719225106
1.26068175900	0.02510486091	0.07441032346
1.26900858700	0.03140056488	0.07188092824
1.27733541500	0.03744029608	0.06870521282
1.28566224300	0.04344220815	0.06506904379
1.29398907100	0.04903809239	0.06095797982
1.30231589900	0.05430464003	0.05625665081
1.31064272700	0.05915843088	0.05130148363
1.31896955500	0.06352022697	0.04600768440
1.32688004200	0.06752807360	0.04013054042
1.33520687000	0.07087961370	0.03432832810
1.34353369800	0.07370688697	0.02811018399
1.35186052600	0.07590993307	0.02149811997
1.36018735400	0.07754166189	0.01472888244
1.36851418200	0.07849081229	0.00806053882
1.37684101000	0.07856915956	0.00507376613
1.38516783800	0.07839570931	-0.00592045195
1.39349466600	0.07716119777	-0.01280383435
1.40182149400	0.07548137632	-0.01965644446
1.41014832200	0.07330056228	-0.02637470425
1.41847515000	0.07031448914	-0.03306692688
1.42680197800	0.06715469808	-0.03946502366
1.43512880600	0.06333167459	-0.04525060471
1.44345563400	0.05888054088	-0.05073403635
1.45178246200	0.05402541313	-0.05584133731
1.46010929000	0.04883100272	-0.06028380001
1.46843611800	0.04333747557	-0.06438154446
1.47676294600	0.03741317462	-0.06818116734
1.48508977400	0.03137162068	-0.07113052464
1.49341660200	0.02513542822	-0.07365896882
1.50174343000	0.02224894132	-0.07453793298
1.51007025800	0.01179720414	-0.07652234958
1.51839708600	0.00510103430	-0.07707242393
1.52672391400	-0.00194159781	-0.07703395582
1.53505074200	-0.00862868827	-0.07644566639
1.54337757000	-0.01559318707	-0.07543045553
1.55170439800	-0.02213619942	-0.07366684823
1.56003122600	-0.02867247201	-0.07142949314
1.56835805400	-0.03514583902	-0.06834042609
1.57668488200	-0.04120059709	-0.06497746793
1.58501171000	-0.04695931610	-0.06111014101
1.59333853800	-0.05226386549	-0.05679268405
1.60166536600	-0.05728461370	-0.05193500962
1.60999219400	-0.06173072048	-0.04662001344
1.61831902200	-0.06562045538	-0.04081872746
1.62664585000	-0.06725446654	-0.03777520224
1.63497267800	-0.07175421060	-0.02821872774
1.64329950600	-0.07378872331	-0.02177831718
1.65162633400	-0.07529548392	-0.01520275658
1.65995316200	-0.07631960772	-0.00864441230
1.66827999000	-0.07668594014	-0.00159808615
1.67660681800	-0.07657957154	0.00512016248
1.68493364600	-0.07562225259	0.01123869517
1.69326047400	-0.07445666970	0.01828065449
1.70158730200	-0.07297979942	0.02508023204
1.70991413000	-0.07051643761	0.03140922612
1.71824095800	-0.06764227512	0.03746145228
1.72656778600	-0.06482072191	0.04313557458
1.73489461400	-0.06065545648	0.04866980818
1.74322144200	-0.05659304240	0.05347487780
1.75154827000	-0.05431111425	0.05573356454
1.75987509800	-0.04666052522	0.06231850576
1.76820192600	-0.04108380670	0.06618935838
1.77652875400	-0.03535597620	0.06944818527
1.78485558200	-0.02915843162	0.07245208191
1.79318241000	-0.02286290710	0.07471874817
1.80150923800	-0.01637965965	0.07659404673
1.80983606600	-0.00959679315	0.07779125012
1.81816289400	-0.00298380781	0.07829137282
1.82648972200	0.00393239597	0.07866204150
1.83481655000	0.01080179236	0.07814588456
1.84314337800	0.01733321899	0.07687059531
1.85105386400	0.02395835541	0.07521082636
1.85938069200	0.03028486567	0.07278420715
1.86770752000	0.03643528350	0.06993899437
1.87603434800	0.03898360985	0.06835417130
1.88436117600	0.04784967890	0.06244151089
1.89268800400	0.05316722790	0.05795701830
1.90101483200	0.05812069111	0.05294291331
1.90934166000	0.06274916130	0.04771905383
1.91766848800	0.06672139931	0.04202875458
1.92599531600	0.07034658926	0.03597099495
1.93432214400	0.07333682740	0.02951537595
1.94264897200	0.07573471574	0.02308533002
1.95097580000	0.07773771178	0.01635364911
1.95930262800	0.07895864914	0.00952820043
1.96762945600	0.07959265638	0.00255871177
1.97595628400	0.07967895436	-0.00438208429
1.98428311200	0.07891382832	-0.01129955296
1.99260994000	0.07748276731	-0.01820848335
2.00093676800	0.07670047986	-0.02112462298
2.00926359600	0.07276902078	-0.03175413522
2.01759042400	0.06939618499	-0.03809252827
2.02591725200	0.06580281953	-0.04412414535
2.03424408000	0.06142132278	-0.04980529386
2.04257090800	0.05656502865	-0.05527625376
2.05089773600	0.05142702588	-0.06013445506
2.05922456400	0.04582123704	-0.06443632705
2.06755139200	0.03995327138	-0.06820389311
2.07587822000	0.03396301741	-0.07145059539
2.08420504800	0.02765743051	-0.07406725272
2.09253187600	0.02097442992	-0.07629391518
